racesTitles	racesWeathers
 Indianapolis 1950	Changeable
 Switzerland 1951	Rain
 Belgium 1952	Rain
 France 1952	Rain
 Netherlands 1952	Rain
 Britain 1953	Rain
 Argentina 1954	Rain
 France 1954	Rain
 Britain 1954	Rain
 Switzerland 1954	Rain
 Netherlands 1955	Rain
 Belgium 1956	Rain
 Italy 1956	Rain
 Monaco 1960	Rain
 Britain 1961	Rain
 Germany 1961	Very changeable
 Germany 1962	Rain
 Belgium 1963	Rain
 France 1963	Rain
 Belgium 1965	Rain
 USA 1965	Rain
 Belgium 1966	Rain
 Britain 1966	Rain
 Germany 1966	Rain
 Canada 1967	Rain
 Netherlands 1968	Rain
 France 1968	Rain
 Germany 1968	Rain
 Netherlands 1971	Changeable
 Canada 1971	Rain
 Spain 1972	Changeable
 Monaco 1972	Rain
 USA 1972	Very changeable
 Britain 1973	Changeable
 Canada 1973	Changeable
 Brazil 1974	Very changeable
 Spain 1974	Changeable
 Germany 1974	Changeable
 Monaco 1975	Changeable
 Netherlands 1975	Very changeable
 Britain 1975	Changeable
 Austria 1975	Rain
 Germany 1976	Changeable
 Italy 1976	Changeable
 Japan 1976	Rain
 Belgium 1977	Changeable
 USA East 1977	Changeable
 Austria 1978	Changeable
 South Africa 1979	Very changeable
 USA East 1979	Changeable
 Monaco 1980	Changeable
 Brazil 1981	Changeable
 San Marino 1981	Changeable
 Belgium 1981	Very changeable
 France 1981	Changeable
 Italy 1981	Changeable
 Canada 1981	Rain
 Monaco 1982	Very changeable
 Monaco 1983	Changeable
 Monaco 1984	Rain
 Portugal 1985	Rain
 Monaco 1985	Changeable
 Belgium 1985	Very changeable
 Britain 1988	Rain
 Germany 1988	Changeable
 Japan 1988	Changeable
 Canada 1989	Rain
 Belgium 1989	Rain
 Australia 1989	Rain
 Canada 1990	Changeable
 Brazil 1991	Changeable
 San Marino 1991	Very changeable
 Spain 1991	Changeable
 Australia 1991	Rain
 Spain 1992	Rain
 France 1992	Changeable
 Belgium 1992	Changeable
 South Africa 1993	Changeable
 Brazil 1993	Very changeable
 Europe 1993	Rain
 San Marino 1993	Changeable
 Japan 1993	Very changeable
 Japan 1994	Rain
 Belgium 1995	Changeable
 Europe 1995	Changeable
 Japan 1995	Changeable
 Brazil 1996	Changeable
 Monaco 1996	Changeable
 Spain 1996	Rain
 Monaco 1997	Rain
 France 1997	Changeable
 Belgium 1997	Very changeable
 Argentina 1998	Changeable
 Britain 1998	Rain
 Belgium 1998	Rain
 France 1999	Rain
 Europe 1999	Changeable
 Europe 2000	Rain
 Canada 2000	Changeable
 Germany 2000	Very changeable
 Belgium 2000	Changeable
 USA 2000	Changeable
 Japan 2000	Changeable
 Malaysia 2001	Changeable
 Brazil 2001	Very changeable
 Britain 2002	Changeable
 Brazil 2003	Rain
 Austria 2003	Changeable
 USA 2003	Changeable
 Malaysia 2004	Changeable
 Italy 2004	Changeable
 Brazil 2004	Changeable
 Hungary 2006	Changeable
 China 2006	Changeable
 Europe 2007	Changeable
 Japan 2007	Rain
 China 2007	Changeable
 Monaco 2008	Changeable
 Britain 2008	Rain
 Belgium 2008	Very changeable
 Italy 2008	Rain
 Brazil 2008	Changeable
 Malaysia 2009	Very changeable
 China 2009	Rain
 Australia 2010	Changeable
 China 2010	Changeable
 Turkey 2010	Changeable
 Belgium 2010	Very changeable
 South Korea 2010	Rain
 Canada 2011	Changeable
 Hungary 2011	Changeable
 Malaysia 2012	Changeable
 Brazil 2012	Changeable
 Hungary 2014	Changeable
 Japan 2014	Rain
 Britain 2015	Changeable
 Monaco 2016	Very changeable
 Britain 2016	Very changeable
 Brazil 2016	Rain
 Singapore 2017	Changeable
 Germany 2018	Changeable
 Germany 2019	Changeable
 Turkey 2020	Changeable
 Emilia Romagna 2021	Changeable
 Hungary 2021	Changeable
 Belgium 2021	Rain
 Russia 2021	Changeable
 Turkey 2021	Changeable
